prediction_date,ticker,predicted_return,predicted_price,current_price,prediction_confidence
2023-02-01,AAA,0.08434134256399942,8.590152115792003,7.922,0.95
2023-02-01,ACB,0.070668664437274,15.81698817973185,14.773,0.95
2023-02-01,ANV,0.15045667845174968,16.284714283484515,14.155,0.95
2023-02-01,BCG,0.07022988933203148,7.063517269591407,6.6,0.95
2023-02-01,BCM,0.021538754982922945,83.38105779797112,81.623,0.95
2023-02-01,BID,0.0315494001363651,32.37724102208009,31.387,0.95
2023-02-01,BMP,0.040393755199339895,48.68522577455311,46.795,0.95
2023-02-01,BSI,0.04561055326069111,16.861515781881906,16.126,0.95
2023-02-01,BVH,0.025779785580955027,48.92661843285481,47.697,0.95
2023-02-01,BWE,0.005625226812458287,40.311492842004206,40.086,0.95
2023-02-01,CII,0.0402298677622473,13.442890581091522,12.923,0.95
2023-02-01,CMG,0.033515248664593315,30.31300224333252,29.33,0.95
2023-02-01,CTD,0.049015471247241704,28.338103940272987,27.014,0.95
2023-02-01,CTG,0.019696356711015217,26.463159849364267,25.952,0.95
2023-02-01,CTR,0.06502984123213033,61.407490585762176,57.658,0.95
2023-02-01,CTS,0.02277080949629723,14.42106841389779,14.1,0.95
2023-02-01,DBC,0.029353716537856192,13.859218439465696,13.464,0.95
2023-02-01,DCM,-0.0011657106153293382,23.03811288465743,23.065,0.95
2023-02-01,DGC,-0.011779866003776085,54.81854727303853,55.472,0.95
2023-02-01,DGW,0.012320382400965633,30.89601807087747,30.52,0.95
2023-02-01,DIG,0.035060205982900716,15.916120787399063,15.377,0.95
2023-02-01,DPM,-0.017167513176435233,32.94159646086542,33.517,0.95
2023-02-01,DXG,0.031409867597063865,13.024643808015721,12.628,0.95
2023-02-01,DXS,0.0036214160741451333,5.465722231939795,5.446,0.95
2023-02-01,EIB,-0.045729915167726905,15.925813445765804,16.689,0.95
2023-02-01,EVF,-0.000670159115973691,7.246140676250075,7.251,0.95
2023-02-01,FPT,0.026395853962787756,61.32817867013053,59.751,0.95
2023-02-01,FRT,0.000595312274860225,60.69811283321758,60.662,0.95
2023-02-01,FTS,0.03516411175287569,12.02343115800965,11.615,0.95
2023-02-01,GAS,0.011528222579637393,78.91336275632783,78.014,0.95
2023-02-01,GEX,0.015448852063886336,13.049533197873004,12.851,0.95
2023-02-01,GMD,0.07370935688694089,44.4719678529002,41.419,0.95
2023-02-01,GVR,0.05530016192940709,15.973023250963506,15.136,0.95
2023-02-01,HAG,0.00398446463315898,8.945501579881448,8.91,0.95
2023-02-01,HCM,0.07241800023611238,15.895379599499655,14.822,0.95
2023-02-01,HDB,0.05820191541544945,13.276201230802227,12.546,0.95
2023-02-01,HDC,0.020471009475649313,21.116606599079613,20.693,0.95
2023-02-01,HDG,0.0001723311953735658,23.458041855856294,23.454,0.95
2023-02-01,HHV,0.18218862696265292,12.466179071321175,10.545,0.95
2023-02-01,HPG,0.07533033599222616,20.62698650500288,19.182,0.95
2023-02-01,HSG,0.1186976007206198,15.064381891303865,13.466,0.95
2023-02-01,HT1,0.1526405914392266,14.874826832523219,12.905,0.95
2023-02-01,IMP,-0.022973829843488384,23.67529815523259,24.232,0.95
2023-02-01,KBC,0.035253082632939706,25.156649907980437,24.3,0.95
2023-02-01,KDC,-0.02683126698069775,58.0203198626108,59.62,0.95
2023-02-01,KDH,-0.01989921465201962,21.46518729990612,21.901,0.95
2023-02-01,KOS,-0.023260972751500086,35.30911583503327,36.15,0.95
2023-02-01,LPB,0.04391916260839234,8.925508840301756,8.55,0.95
2023-02-01,MBB,0.04470842842568588,14.249822963726356,13.64,0.95
2023-02-01,MSB,0.014979359261399513,10.149793592613996,10.0,0.95
2023-02-01,MSN,0.015807414220549862,96.70486583379635,95.2,0.95
2023-02-01,MWG,0.026176378435216384,47.49554749949556,46.284,0.95
2023-02-01,NAB,0.08599951046743695,7.240358736286402,6.667,0.95
2023-02-01,NKG,0.10751481162238233,12.768538263194445,11.529,0.95
2023-02-01,NLG,-0.03429558155597892,26.378216189798437,27.315,0.95
2023-02-01,NT2,-0.0038501610914801927,23.577870537125758,23.669,0.95
2023-02-01,OCB,0.010732015134764409,10.163921144195191,10.056,0.95
2023-02-01,PAN,0.03122299425481015,16.511942584008022,16.012,0.95
2023-02-01,PC1,0.09935339783731956,20.201718038658587,18.376,0.95
2023-02-01,PDR,0.021008672663603185,12.822847919982191,12.559,0.95
2023-02-01,PHR,0.03260980606910348,41.106131159998874,39.808,0.95
2023-02-01,PLX,0.07382121894180148,36.81381284898178,34.283,0.95
2023-02-01,PNJ,0.02948266901768073,85.30911085081914,82.866,0.95
2023-02-01,POW,0.04866904526472976,12.531595090913521,11.95,0.95
2023-02-01,PPC,0.06272816747349406,11.63687343383476,10.95,0.95
2023-02-01,PTB,0.06743571040224626,43.5300282702036,40.78,0.95
2023-02-01,PVD,0.05345123428316148,20.75298931537828,19.7,0.95
2023-02-01,PVT,-0.015833375560893235,17.455179251051998,17.736,0.95
2023-02-01,REE,0.00072612103235051,52.914394375706564,52.876,0.95
2023-02-01,SAB,0.02953959075935638,86.4669120695153,83.986,0.95
2023-02-01,SBT,0.037253754876125894,13.50193212722253,13.017,0.95
2023-02-01,SCS,0.0201081176693057,63.98016103210118,62.719,0.95
2023-02-01,SHB,0.02832359355284404,7.970536173628095,7.751,0.95
2023-02-01,SIP,0.15287004403654675,40.3838847725562,35.029,0.95
2023-02-01,SJS,-0.00747464250745496,47.3434595523944,47.7,0.95
2023-02-01,SSB,0.02367221489633639,25.141389597854022,24.56,0.95
2023-02-01,SSI,0.05211569568942099,15.923771054259388,15.135,0.95
2023-02-01,STB,0.05804090963878725,27.13874933223489,25.65,0.95
2023-02-01,SZC,0.05497733937264949,20.964509688013294,19.872,0.95
2023-02-01,TCB,0.011448564270304024,13.830547667832136,13.674,0.95
2023-02-01,TCH,0.03763150892206206,7.603763697380871,7.328,0.95
2023-02-01,TLG,0.055386502979267914,45.653909345877175,43.258,0.95
2023-02-01,TPB,0.06383701672770144,12.337317882991153,11.597,0.95
2023-02-01,VCB,0.05452677758479457,53.21353025048391,50.462,0.95
2023-02-01,VCG,0.10346187679938808,17.591389239935843,15.942,0.95
2023-02-01,VCI,0.07252175243440656,22.268769145795588,20.763,0.95
2023-02-01,VGC,0.026407949282019255,35.315618310946434,34.407,0.95
2023-02-01,VHC,-0.00339280815751241,53.825757824220915,54.009,0.95
2023-02-01,VHM,0.005006359474219089,48.24030525476252,48.0,0.95
2023-02-01,VIB,0.11207910305404147,15.833782269283443,14.238,0.95
2023-02-01,VIC,0.011477863490324943,55.83357806466594,55.2,0.95
2023-02-01,VIX,0.05181113042444325,5.377910309860179,5.113,0.95
2023-02-01,VJC,0.009834794408377302,115.02018308311416,113.9,0.95
2023-02-01,VND,0.046040683075420266,13.684304215992649,13.082,0.95
2023-02-01,VNM,0.004163518885279768,67.99693268131672,67.715,0.95
2023-02-01,VPB,0.005673304789125073,16.215476366419853,16.124,0.95
2023-02-01,VPI,-0.020310069189280255,42.28145803392904,43.158,0.95
2023-02-01,VRE,0.030050326747921734,28.841409148941807,28.0,0.95
2023-02-01,VTP,0.04402081819607548,26.409550617087927,25.296,0.95
2023-03-01,AAA,0.0581737220271108,9.247380156794922,8.739,0.95
2023-03-01,ACB,0.002453374043313411,14.780172546894613,14.744,0.95
2023-03-01,ANV,0.047808618714431685,15.903639214847646,15.178,0.95
2023-03-01,BCG,-0.040749016548945576,5.589555480569294,5.827,0.95
2023-03-01,BCM,0.0038078393913835943,82.2269191637452,81.915,0.95
2023-03-01,BID,0.020962156309202697,34.178750106763175,33.477,0.95
2023-03-01,BMP,0.004219562529631294,46.68717168156509,46.491,0.95
2023-03-01,BSI,-0.023530884020692165,14.329684276996343,14.675,0.95
2023-03-01,BVH,-0.0034747148248027676,47.0080907522844,47.172,0.95
2023-03-01,BWE,-0.023455687055984234,37.39676446419109,38.295,0.95
2023-03-01,CII,-0.006980287032394951,12.025468724037697,12.11,0.95
2023-03-01,CMG,-0.025868281721891526,28.090062228267534,28.836,0.95
2023-03-01,CTD,-0.028132465415916685,25.5717785699764,26.312,0.95
2023-03-01,CTG,-0.016257897172784135,24.869984101574843,25.281,0.95
2023-03-01,CTR,-0.04866998499507952,51.2548072184201,53.877,0.95
2023-03-01,CTS,-0.002312601240602268,13.119589293686081,13.15,0.95
2023-03-01,DBC,-0.04731417593422699,11.187389632004372,11.743,0.95
2023-03-01,DCM,-0.038017123149057565,19.649462242557348,20.426,0.95
2023-03-01,DGC,-0.054866280086182384,43.952498510872175,46.504,0.95
2023-03-01,DGW,-0.027918505945463336,27.118157439639408,27.897,0.95
2023-03-01,DIG,-0.058041231015220504,11.197063886922074,11.887,0.95
2023-03-01,DPM,-0.049427508253071524,29.034286187918184,30.544,0.95
2023-03-01,DXG,-0.10132720919167086,8.408881303593535,9.357,0.95
2023-03-01,DXS,-0.02206501145294255,5.016806491246404,5.13,0.95
2023-03-01,EIB,-0.05319906936779015,13.280776653978007,14.027,0.95
2023-03-01,EVF,-0.022997167388360044,6.70810144871152,6.866,0.95
2023-03-01,FPT,-0.0076457308396748755,58.20951672040635,58.658,0.95
2023-03-01,FRT,0.017170460380849475,62.93233638376316,61.87,0.95
2023-03-01,FTS,-0.01740161401614523,10.494150762307568,10.68,0.95
2023-03-01,GAS,-0.0067885868545064215,76.39384905349878,76.916,0.95
2023-03-01,GEX,-0.03795606505192618,10.564204449664798,10.981,0.95
2023-03-01,GMD,-0.011481988324521892,40.14865904419955,40.615,0.95
2023-03-01,GVR,-0.012747936015709834,13.837324928803811,14.016,0.95
2023-03-01,HAG,-0.047818265466322965,7.331799355909314,7.7,0.95
2023-03-01,HCM,-0.0036928685781697154,15.113979183669166,15.17,0.95
2023-03-01,HDB,0.001332575973958021,11.702573815407646,11.687,0.95
2023-03-01,HDC,0.004971873434859731,19.816035400388564,19.718,0.95
2023-03-01,HDG,-0.03645889713574961,20.70168059503842,21.485,0.95
2023-03-01,HHV,0.04461957118286784,11.363371695327237,10.878,0.95
2023-03-01,HPG,-0.0009125031196099889,18.98266244072741,19.0,0.95
2023-03-01,HSG,0.05849561530958662,15.12907782961992,14.293,0.95
2023-03-01,HT1,0.053094014829147496,14.863368925298587,14.114,0.95
2023-03-01,IMP,-0.04487360434607499,20.125468282823856,21.071,0.95
2023-03-01,KBC,-0.0362175220358429,21.492349258600704,22.3,0.95
2023-03-01,KDC,-0.04254761842430779,52.14764396252008,54.465,0.95
2023-03-01,KDH,-0.020990860922151452,19.94437418129393,20.372,0.95
2023-03-01,KOS,0.02791299096551424,38.85511105849643,37.8,0.95
2023-03-01,LPB,0.012701228420689159,8.971520182578885,8.859,0.95
2023-03-01,MBB,-0.0474392199109632,12.132766655994061,12.737,0.95
2023-03-01,MSB,-0.03131259499798627,9.239340468909207,9.538,0.95
2023-03-01,MSN,-0.06948653705353919,74.9063337671901,80.5,0.95
2023-03-01,MWG,-0.06987545631627332,37.29148332991166,40.093,0.95
2023-03-01,NAB,-0.006590901015760918,6.24059595981899,6.282,0.95
2023-03-01,NKG,0.035177734624245144,12.176795692384996,11.763,0.95
2023-03-01,NLG,-0.03464893022363286,23.90305783873263,24.761,0.95
2023-03-01,NT2,0.032579038079150045,25.900180012139316,25.083,0.95
2023-03-01,OCB,-0.056957036630799845,8.409114104363157,8.917,0.95
2023-03-01,PAN,-0.00420241525662866,15.505564192039035,15.571,0.95
2023-03-01,PC1,0.08623780612116141,23.410597197523273,21.552,0.95
2023-03-01,PDR,-0.11773828231409014,8.28973109937681,9.396,0.95
2023-03-01,PHR,-0.01515723006800642,36.86660424963424,37.434,0.95
2023-03-01,PLX,0.019691085776453062,37.272768258386684,36.553,0.95
2023-03-01,PNJ,-0.03554611657589469,71.53161562579905,74.168,0.95
2023-03-01,POW,0.010920467147378661,12.484867769270126,12.35,0.95
2023-03-01,PPC,0.01879007604500664,11.583643164631724,11.37,0.95
2023-03-01,PTB,-0.029325555051350694,37.384555572752284,38.514,0.95
2023-03-01,PVD,0.053538163318382154,23.17783959300441,22.0,0.95
2023-03-01,PVT,0.04550659060960711,19.240457786988596,18.403,0.95
2023-03-01,REE,-0.023042042967831765,48.76583338321771,49.916,0.95
2023-03-01,SAB,-0.000624827189176022,86.4019799405326,86.456,0.95
2023-03-01,SBT,-0.008004182807353877,12.134092835900447,12.232,0.95
2023-03-01,SCS,-0.005791580829465171,62.099252069810774,62.461,0.95
2023-03-01,SHB,-0.020454290471530693,7.162438228072168,7.312,0.95
2023-03-01,SIP,-0.013688733753559739,32.96054989542354,33.418,0.95
2023-03-01,SJS,-0.018032551527494087,43.69755145702651,44.5,0.95
2023-03-01,SSB,-0.018776746243975156,23.021459979623852,23.462,0.95
2023-03-01,SSI,-0.03145811395944656,13.786225205901237,14.234,0.95
2023-03-01,STB,-0.010029033030271639,25.145262561031096,25.4,0.95
2023-03-01,SZC,-0.025652094521642143,17.867591890662126,18.338,0.95
2023-03-01,TCB,-0.020355310889444984,12.968536394445527,13.238,0.95
2023-03-01,TCH,0.008500774044988993,6.971765850973009,6.913,0.95
2023-03-01,TLG,-0.005830004514666842,41.77701155028467,42.022,0.95
2023-03-01,TPB,0.0009458489070405821,11.755108049564285,11.744,0.95
2023-03-01,VCB,0.012179832395857248,53.3125239521222,52.671,0.95
2023-03-01,VCG,0.027104192159196426,16.414152094896117,15.981,0.95
2023-03-01,VCI,-0.013029077561484054,20.124337108521342,20.39,0.95
2023-03-01,VGC,-0.025620074283706232,31.627398008825182,32.459,0.95
2023-03-01,VHC,-0.07456361564990237,41.54191385709154,44.889,0.95
2023-03-01,VHM,-0.07647936177351128,38.049050294931334,41.2,0.95
2023-03-01,VIB,-0.03127210575676142,12.886987177117804,13.303,0.95
2023-03-01,VIC,-0.03471950838244016,50.8702819082454,52.7,0.95
2023-03-01,VIX,-0.01947936306512757,4.720226346204476,4.814,0.95
2023-03-01,VJC,-0.05220320992766811,96.20137419234169,101.5,0.95
2023-03-01,VND,-0.04540433392673698,11.55538053781685,12.105,0.95
2023-03-01,VNM,-0.004021795710065142,67.18072183576469,67.452,0.95
2023-03-01,VPB,-0.02596130966973544,14.975844863827819,15.375,0.95
2023-03-01,VPI,-0.0057288720405006596,42.58662095276128,42.832,0.95
2023-03-01,VRE,-0.025788382632354116,26.108871345452908,26.8,0.95
2023-03-01,VTP,-0.03428654743827504,22.285769344766926,23.077,0.95
2023-06-01,AAA,0.04206281785969542,11.55751871288188,11.091,0.95
2023-06-01,ACB,0.03241187094956572,15.505793889791528,15.019,0.95
2023-06-01,ANV,0.005056030796039667,16.187432432001017,16.106,0.95
2023-06-01,BCG,0.06441067145696416,9.47325497596698,8.9,0.95
2023-06-01,BCM,-0.0064236140711886325,75.01601071401119,75.501,0.95
2023-06-01,BID,-0.0013015545518233471,32.1520977527586,32.194,0.95
2023-06-01,BMP,0.030654606197097693,65.5516942633478,63.602,0.95
2023-06-01,BSI,0.06646878392360428,29.576378784553317,27.733,0.95
2023-06-01,BVH,-0.015318684503122938,41.00212997728996,41.64,0.95
2023-06-01,BWE,-0.00265904002214788,38.19317206235185,38.295,0.95
2023-06-01,CII,0.123756091668836,17.77220258974264,15.815,0.95
2023-06-01,CMG,-0.006679598324484556,28.713912851234127,28.907,0.95
2023-06-01,CTD,0.03362291250023777,48.89243100708625,47.302,0.95
2023-06-01,CTG,-7.039086916487585e-05,25.01023938358045,25.012,0.95
2023-06-01,CTR,0.05130430010402096,72.34235149875789,68.812,0.95
2023-06-01,CTS,0.08751095712844155,21.043337020435345,19.35,0.95
2023-06-01,DBC,0.1537839030466024,19.455104173171808,16.862,0.95
2023-06-01,DCM,0.018320660888714528,21.240132344816807,20.858,0.95
2023-06-01,DGC,0.031885811195910364,53.09258875765198,51.452,0.95
2023-06-01,DGW,0.02557324576629421,27.43510989749414,26.751,0.95
2023-06-01,DIG,0.09482425578687875,22.87744764892262,20.896,0.95
2023-06-01,DPM,-0.024444277390704556,27.018015737664438,27.695,0.95
2023-06-01,DXG,0.06626022215672382,14.67493943754299,13.763,0.95
2023-06-01,DXS,0.1420900569674742,7.581193798150093,6.638,0.95
2023-06-01,EIB,0.05035822788235569,17.066220486632517,16.248,0.95
2023-06-01,EVF,0.15068287325878785,9.961461633801328,8.657,0.95
2023-06-01,FPT,0.03238449033738433,62.81440193008782,60.844,0.95
2023-06-01,FRT,0.0013302152799006155,56.076494716104996,56.002,0.95
2023-06-01,FTS,0.10196554616155723,20.984729895554533,19.043,0.95
2023-06-01,GAS,0.008629294745806742,67.91000178594041,67.329,0.95
2023-06-01,GEX,0.10962870861511143,17.111584315553632,15.421,0.95
2023-06-01,GMD,-0.004425336114629401,40.83548598858625,41.017,0.95
2023-06-01,GVR,0.10535096731823171,20.226817350956324,18.299,0.95
2023-06-01,HAG,0.03756874979556157,8.425058248339958,8.12,0.95
2023-06-01,HCM,0.031595551766034874,17.866203361035957,17.319,0.95
2023-06-01,HDB,0.019824839840183826,13.20265237657102,12.946,0.95
2023-06-01,HDC,0.037604923589118246,24.6389665155472,23.746,0.95
2023-06-01,HDG,0.050445701249122635,27.608864365930692,26.283,0.95
2023-06-01,HHV,0.07032147014855797,13.07076579345419,12.212,0.95
2023-06-01,HPG,-0.00265217667409921,19.4034019028054,19.455,0.95
2023-06-01,HSG,0.005361084700913588,14.045899714356464,13.971,0.95
2023-06-01,HT1,0.025015691827055275,14.863752547184127,14.501,0.95
2023-06-01,IMP,0.006319023842890766,23.45226485065857,23.305,0.95
2023-06-01,KBC,0.03936548492854994,29.621916320463672,28.5,0.95
2023-06-01,KDC,-0.010042394650671466,61.62090110257431,62.246,0.95
2023-06-01,KDH,0.0008873945469264895,24.319561912701218,24.298,0.95
2023-06-01,KOS,0.008796632863627885,38.73779070196331,38.4,0.95
2023-06-01,LPB,0.026500292023179994,9.3483381594551,9.107,0.95
2023-06-01,MBB,0.006630487802035786,13.65695582801022,13.567,0.95
2023-06-01,MSB,0.003169643998657051,9.490988001871294,9.461,0.95
2023-06-01,MSN,-0.011891946042919533,70.94615827411837,71.8,0.95
2023-06-01,MWG,0.011012407910213151,39.044288181084525,38.619,0.95
2023-06-01,NAB,0.11610866353924264,9.301649601936047,8.334,0.95
2023-06-01,NKG,0.025519343659143233,12.263160311476035,11.958,0.95
2023-06-01,NLG,-0.019002490107010574,31.52239298539143,32.133,0.95
2023-06-01,NT2,0.04012825292644617,30.476797938997798,29.301,0.95
2023-06-01,OCB,0.06100705279940918,10.610070527994091,10.0,0.95
2023-06-01,PAN,0.007182655992309687,18.0990723281818,17.97,0.95
2023-06-01,PC1,0.03271091960162639,23.545808966917082,22.8,0.95
2023-06-01,PDR,0.04121068695809161,14.01677826782983,13.462,0.95
2023-06-01,PHR,0.08745544002429342,47.16185497841359,43.369,0.95
2023-06-01,PLX,-0.0068640650606138255,35.174888543683174,35.418,0.95
2023-06-01,PNJ,-0.035912947199458485,64.77797316472119,67.191,0.95
2023-06-01,POW,0.02055483450752182,13.930573491027673,13.65,0.95
2023-06-01,PPC,0.005535016803637151,11.93167850939196,11.866,0.95
2023-06-01,PTB,0.04746237727535758,46.00350014755642,43.919,0.95
2023-06-01,PVD,0.08384640032401046,25.90392896774385,23.9,0.95
2023-06-01,PVT,0.036553624098407386,19.444709434462027,18.759,0.95
2023-06-01,REE,0.04244292888082367,53.941209354938216,51.745,0.95
2023-06-01,SAB,-0.031418607633804004,69.17898878697082,71.423,0.95
2023-06-01,SBT,0.006188664966054208,13.762648559405692,13.678,0.95
2023-06-01,SCS,0.00011693106568700317,56.86764881732603,56.861,0.95
2023-06-01,SHB,0.03719502951175127,8.911579693564969,8.592,0.95
2023-06-01,SIP,0.14537797639674996,52.43425838146682,45.779,0.95
2023-06-01,SJS,0.04520825042003462,46.720808793775554,44.7,0.95
2023-06-01,SSB,-0.01588087244663361,22.008840168603488,22.364,0.95
2023-06-01,SSI,0.03314899515702484,18.197886400695836,17.614,0.95
2023-06-01,STB,0.055573458335890225,29.556056833404927,28.0,0.95
2023-06-01,SZC,0.047671738342027085,25.28974809183819,24.139,0.95
2023-06-01,TCB,0.020783675566792878,14.997353761427322,14.692,0.95
2023-06-01,TCH,0.08000684028644958,9.39281948997125,8.697,0.95
2023-06-01,TLG,0.05003102394924762,49.0563994078849,46.719,0.95
2023-06-01,TPB,0.0480570552428709,14.881362127393524,14.199,0.95
2023-06-01,VCB,0.019171560481732762,54.200562757979036,53.181,0.95
2023-06-01,VCG,0.05501394165347444,17.232597722967853,16.334,0.95
2023-06-01,VCI,0.04663199693135606,27.60910544705224,26.379,0.95
2023-06-01,VGC,0.10581605689599255,43.624443444546905,39.45,0.95
2023-06-01,VHC,-0.022385114750447594,45.421942798464706,46.462,0.95
2023-06-01,VHM,0.03287764616760947,54.7425152468833,53.0,0.95
2023-06-01,VIB,0.027597344360782167,14.287713475992316,13.904,0.95
2023-06-01,VIC,0.002429151740985106,52.126315890531224,52.0,0.95
2023-06-01,VIX,0.1357200632796875,8.866566534024521,7.807,0.95
2023-06-01,VJC,0.01524719967920129,98.98660196872211,97.5,0.95
2023-06-01,VND,0.09412001862933733,16.916189608028187,15.461,0.95
2023-06-01,VNM,-0.019461622729062416,56.850634575791695,57.979,0.95
2023-06-01,VPB,-0.0033995510751551883,17.03489147347237,17.093,0.95
2023-06-01,VPI,0.01395691270226917,45.204227082092565,44.582,0.95
2023-06-01,VRE,-0.002185302333072618,26.791324632357004,26.85,0.95
