prediction_date,ticker,predicted_return,predicted_price,current_price,prediction_confidence
2023-06-01,VTP,0.12828460542248069,37.95549412641225,33.64,0.95
2023-08-01,AAA,0.03415929381818972,11.569140019944086,11.187,0.95
2023-08-01,ACB,0.017462581001408566,16.31704741151959,16.037,0.95
2023-08-01,ANV,0.002526720044213365,17.31564150860365,17.272,0.95
2023-08-01,BCG,0.05182348043210084,9.944991007485514,9.455,0.95
2023-08-01,BCM,-0.006119703414020777,76.2942270871261,76.764,0.95
2023-08-01,BID,0.03963266294716039,36.74789573719328,35.347,0.95
2023-08-01,BMP,0.047025331482621044,82.11714972285048,78.429,0.95
2023-08-01,BSI,0.04513595020928072,31.876646481383062,30.5,0.95
2023-08-01,BVH,0.02688411663129377,46.28577467303894,45.074,0.95
2023-08-01,BWE,0.02897084116811526,40.369613011548665,39.233,0.95
2023-08-01,CII,0.06493214869015317,19.921685705546693,18.707,0.95
2023-08-01,CMG,0.021405654229029125,35.322250334548286,34.582,0.95
2023-08-01,CTD,-0.008190833995080707,49.04099602227924,49.446,0.95
2023-08-01,CTG,0.012749581217952293,27.55185235703439,27.205,0.95
2023-08-01,CTR,-0.008793116192794015,69.160469110764,69.774,0.95
2023-08-01,CTS,0.08063801299167621,27.448205529988574,25.4,0.95
2023-08-01,DBC,0.04256065411628262,22.28786166369789,21.378,0.95
2023-08-01,DCM,0.07705157563373848,29.549987029087248,27.436,0.95
2023-08-01,DGC,0.06640034712787049,74.76639473748213,70.111,0.95
2023-08-01,DGW,0.11396906809148626,43.71214623190992,39.24,0.95
2023-08-01,DIG,0.10165793900404635,25.879046645144054,23.491,0.95
2023-08-01,DPM,0.04250191453887059,35.770325691657725,34.312,0.95
2023-08-01,DXG,0.09380226911896479,17.936169609012786,16.398,0.95
2023-08-01,DXS,0.09216008864364553,9.482133889604132,8.682,0.95
2023-08-01,EIB,0.02260462037180538,17.092836229514727,16.715,0.95
2023-08-01,EVF,0.062140191709537475,9.27885671477452,8.736,0.95
2023-08-01,FPT,0.06394995929496107,76.21073558429805,71.63,0.95
2023-08-01,FRT,0.026106472443047975,78.18931320016026,76.2,0.95
2023-08-01,FTS,0.04142135606683237,21.551173542447028,20.694,0.95
2023-08-01,GAS,0.0271851335588086,75.69943560274996,73.696,0.95
2023-08-01,GEX,0.10480729974167502,23.335739785143662,21.122,0.95
2023-08-01,GMD,0.03576227066849527,47.56531075590931,45.923,0.95
2023-08-01,GVR,0.05203563836817763,22.52829116001616,21.414,0.95
2023-08-01,HAG,0.040332607688059664,9.258960208423732,8.9,0.95
2023-08-01,HCM,7.450750878748927e-06,19.31214388890097,19.312,0.95
2023-08-01,HDB,0.05394750550917053,14.804800609887318,14.047,0.95
2023-08-01,HDC,0.17517771308958693,35.311739922915905,30.048,0.95
2023-08-01,HDG,0.027029223870137942,29.97282086942611,29.184,0.95
2023-08-01,HHV,0.023483870560839087,14.651171607078412,14.315,0.95
2023-08-01,HPG,0.025150927651572792,25.628773191289323,25.0,0.95
2023-08-01,HSG,0.0647797659111485,18.749706897929414,17.609,0.95
2023-08-01,HT1,0.002477778342441135,16.281241598059587,16.241,0.95
2023-08-01,IMP,0.1064966917761576,32.548706685287456,29.416,0.95
2023-08-01,KBC,0.037639493997964533,33.25634578263476,32.05,0.95
2023-08-01,KDC,0.014967093579417721,63.86781933057844,62.926,0.95
2023-08-01,KDH,0.08320826063694724,32.138789093098225,29.67,0.95
2023-08-01,KOS,0.011292034510256932,39.38982474417451,38.95,0.95
2023-08-01,LPB,0.027794561874649786,10.50611601148267,10.222,0.95
2023-08-01,MBB,0.019326243404491624,16.347954291721237,16.038,0.95
2023-08-01,MSB,0.05698771062281883,11.382700655697137,10.769,0.95
2023-08-01,MSN,0.07024459002331572,92.79020595502148,86.7,0.95
2023-08-01,MWG,0.10618184581250495,56.73827923541501,51.292,0.95
2023-08-01,NAB,0.035960167461587,10.442478488012798,10.08,0.95
2023-08-01,NKG,0.040013339852592304,15.43379796341247,14.84,0.95
2023-08-01,NLG,0.06769795765539888,40.21911436692122,37.669,0.95
2023-08-01,NT2,-0.013647210251120616,25.617554655357896,25.972,0.95
2023-08-01,OCB,0.02491367729718868,10.790291194584803,10.528,0.95
2023-08-01,PAN,0.07035177225826189,23.951261607823124,22.377,0.95
2023-08-01,PC1,0.025251265069799946,21.63075119044264,21.098,0.95
2023-08-01,PDR,0.10746196040317824,20.86236841007507,18.838,0.95
2023-08-01,PHR,0.032817737019167154,49.50708540627675,47.934,0.95
2023-08-01,PLX,0.014989268389492577,39.357223871070964,38.776,0.95
2023-08-01,PNJ,0.054420993760345364,82.31442929889512,78.066,0.95
2023-08-01,POW,0.002969962511616669,13.489945995781243,13.45,0.95
2023-08-01,PPC,-6.988900474326221e-05,11.618187959653888,11.619,0.95
2023-08-01,PTB,0.03575251922161419,51.76380365313861,49.977,0.95
2023-08-01,PVD,0.006751307037002004,25.67215832944355,25.5,0.95
2023-08-01,PVT,0.016636997438688614,21.19484812260178,20.848,0.95
2023-08-01,REE,0.004997630147735478,55.567323968498435,55.291,0.95
2023-08-01,SAB,0.017868295797120938,73.48194801018575,72.192,0.95
2023-08-01,SBT,0.023729898201952104,14.611696837036462,14.273,0.95
2023-08-01,SCS,0.043513744544775086,66.07737733206424,63.322,0.95
2023-08-01,SHB,0.0664954521353887,11.549079251174124,10.829,0.95
2023-08-01,SIP,0.08638610428995087,60.19882681091476,55.412,0.95
2023-08-01,SJS,0.201715880448579,74.14586982367733,61.7,0.95
2023-08-01,SSB,0.04883171318923323,27.6555946133737,26.368,0.95
2023-08-01,SSI,0.04252446572403641,23.44012008733924,22.484,0.95
2023-08-01,STB,-0.013284711818997826,28.565407592840014,28.95,0.95
2023-08-01,SZC,0.09494652724654584,32.06879388999683,29.288,0.95
2023-08-01,TCB,0.0274545223637434,16.939642710211036,16.487,0.95
2023-08-01,TCH,0.07578340257664022,10.891231167685905,10.124,0.95
2023-08-01,TLG,-0.013008241749198788,48.51064491802688,49.15,0.95
2023-08-01,TPB,0.023116445791186976,14.538484694692768,14.21,0.95
2023-08-01,VCB,0.03610855671837506,63.20676639404775,61.004,0.95
2023-08-01,VCG,0.13593620638798345,26.968261475857116,23.741,0.95
2023-08-01,VCI,0.038326833227637296,33.16727403379041,31.943,0.95
2023-08-01,VGC,0.04228927783888426,48.15376463615646,46.2,0.95
2023-08-01,VHC,0.03534719702285174,62.02247383765394,59.905,0.95
2023-08-01,VHM,0.053139265235127575,66.137145856766,62.8,0.95
2023-08-01,VIB,0.016190782445746045,16.247874420525036,15.989,0.95
2023-08-01,VIC,0.05387080258741031,62.07299027239847,58.9,0.95
2023-08-01,VIX,0.162117820476916,14.221997886996498,12.238,0.95
2023-08-01,VJC,0.029086056385714498,104.1435089062343,101.2,0.95
2023-08-01,VND,0.008166148297438725,17.12874285957348,16.99,0.95
2023-08-01,VNM,0.04301040737777321,69.53020278702449,66.663,0.95
2023-08-01,VPB,0.05687743482253988,20.44000958946792,19.34,0.95
2023-08-01,VPI,0.024451470065246467,46.78157638052948,45.665,0.95
2023-08-01,VRE,0.035556001210891454,30.134679635236946,29.1,0.95
2023-08-01,VTP,0.028872301247794566,40.36368925025223,39.231,0.95
2023-11-01,AAA,-0.05786140561017258,7.327953987164077,7.778,0.95
2023-11-01,ACB,-0.009656872171593119,15.01261147475082,15.159,0.95
2023-11-01,ANV,-0.12598457490291443,11.19438956464347,12.808,0.95
2023-11-01,BCG,-0.09365968537349922,6.130485888133651,6.764,0.95
2023-11-01,BCM,-0.06858998242954749,52.493337180253135,56.359,0.95
2023-11-01,BID,-0.02602216860539125,28.570665706129454,29.334,0.95
2023-11-01,BMP,-0.03155224024752422,63.16409978657597,65.222,0.95
2023-11-01,BSI,-0.03350998585098207,30.532386036981627,31.591,0.95
2023-11-01,BVH,-0.03845648565719028,35.77326490760989,37.204,0.95
2023-11-01,BWE,-0.027101851955259132,36.137328810973855,37.144,0.95
2023-11-01,CII,-0.08136794293249813,12.34457758287309,13.438,0.95
2023-11-01,CMG,-0.04490956257104721,29.291668625508557,30.669,0.95
2023-11-01,CTD,0.00758946073980727,49.93210331642189,49.556,0.95
2023-11-01,CTG,-0.019225535171226688,24.048589877601522,24.52,0.95
2023-11-01,CTR,-0.0467135834784318,67.24577710784794,70.541,0.95
2023-11-01,CTS,-0.08254373342962448,19.03721753133529,20.75,0.95
2023-11-01,DBC,-0.0682682529016957,14.909571417067065,16.002,0.95
2023-11-01,DCM,-0.07798067584379763,24.49989748147861,26.572,0.95
2023-11-01,DGC,-0.04913990224425717,71.95253445727482,75.671,0.95
2023-11-01,DGW,-0.09024735417577842,29.93995957407513,32.91,0.95
2023-11-01,DIG,-0.033995627646757405,18.773328972312918,19.434,0.95
2023-11-01,DPM,-0.12103525986237704,24.029138065882336,27.338,0.95
2023-11-01,DXG,-0.004684200420069891,15.23529894416999,15.307,0.95
2023-11-01,DXS,-0.07131161692358179,5.200654945227941,5.6,0.95
2023-11-01,EIB,0.013705529383918443,15.985122492855009,15.769,0.95
2023-11-01,EVF,-0.019463624480857478,9.986762984662468,10.185,0.95
2023-11-01,FPT,-0.03695718557241658,70.5361448571195,73.243,0.95
2023-11-01,FRT,-0.021654334790137186,86.09441853846792,88.0,0.95
2023-11-01,FTS,-0.0791409620978387,19.873979756004445,21.582,0.95
2023-11-01,GAS,-0.0499164770468338,66.48589485273962,69.979,0.95
2023-11-01,GEX,-0.012413906926327923,16.659589804059774,16.869,0.95
2023-11-01,GMD,-0.027190929640832293,49.862301710329504,51.256,0.95
2023-11-01,GVR,-0.03692919148190124,16.217149344636265,16.839,0.95
2023-11-01,HAG,0.026925409411234183,8.379711340795671,8.16,0.95
2023-11-01,HCM,-0.07511515724575563,15.479797613177787,16.737,0.95
2023-11-01,HDB,0.013036209285725093,13.986990941608006,13.807,0.95
2023-11-01,HDC,0.015887156721587324,25.163524871993715,24.77,0.95
2023-11-01,HDG,-0.03565759295729683,22.056439533880706,22.872,0.95
2023-11-01,HHV,-0.08775011874893925,10.984400820144023,12.041,0.95
2023-11-01,HPG,-0.03183190310821087,21.079923973624926,21.773,0.95
2023-11-01,HSG,-0.023573704910011213,16.361975426822944,16.757,0.95
2023-11-01,HT1,-0.10373931843549712,9.616877113187117,10.73,0.95
2023-11-01,IMP,-0.04682323652082985,24.391793377431963,25.59,0.95
2023-11-01,KBC,-0.07624511781365176,24.6642553543755,26.7,0.95
2023-11-01,KDC,-0.007921183586153041,61.26979562290278,61.759,0.95
2023-11-01,KDH,0.004155555118698348,26.108044433086153,26.0,0.95
2023-11-01,KOS,-0.008103793636162229,38.23759875532594,38.55,0.95
2023-11-01,LPB,0.044331462161611164,12.576883798812283,12.043,0.95
2023-11-01,MBB,-0.037904248792986144,14.079309223163442,14.634,0.95
2023-11-01,MSB,-0.05733581768425638,9.136301255004188,9.692,0.95
2023-11-01,MSN,-0.08628200810458485,54.3662205177772,59.5,0.95
2023-11-01,MWG,-0.1126203697030907,30.90122086582927,34.823,0.95
2023-11-01,NAB,-0.011829567757872191,10.672240668214982,10.8,0.95
2023-11-01,NKG,-0.03286499199955369,13.485730551558223,13.944,0.95
2023-11-01,NLG,-0.030307997968522196,29.05003299685901,29.958,0.95
2023-11-01,NT2,-0.03519146249471903,20.622782489175382,21.375,0.95
2023-11-01,OCB,-0.010799548006744465,10.550812020960064,10.666,0.95
2023-11-01,PAN,-0.03890511933733429,16.659618661406647,17.334,0.95
2023-11-01,PC1,-0.09460295376599234,16.843101251091245,18.603,0.95
2023-11-01,PDR,-0.0294379052868658,18.41544518508701,18.974,0.95
2023-11-01,PHR,-0.04072504090089522,39.19021917903483,40.854,0.95
2023-11-01,PLX,-0.04478060701431332,29.693950050353056,31.086,0.95
2023-11-01,PNJ,-0.033542572961323354,67.77572644336831,70.128,0.95
2023-11-01,POW,-0.02330891543068996,10.450594604891617,10.7,0.95
2023-11-01,PPC,-0.03826924491227295,9.643274281264638,10.027,0.95
2023-11-01,PTB,-0.05439093142249251,48.33291632220214,51.113,0.95
2023-11-01,PVD,-0.01149953951824219,24.415961373899417,24.7,0.95
2023-11-01,PVT,-0.04114521260671776,19.834870132017436,20.686,0.95
2023-11-01,REE,-0.07682901500420362,40.60013674913013,43.979,0.95
2023-11-01,SAB,-0.07589670095312502,48.35000870943154,52.321,0.95
2023-11-01,SBT,-0.005315930286672743,12.207757587591665,12.273,0.95
2023-11-01,SCS,-0.021818831388271565,55.656552131670125,56.898,0.95
2023-11-01,SHB,-0.01518157538221138,8.79541335026147,8.931,0.95
2023-11-01,SIP,-0.08344198225485452,38.98579528478976,42.535,0.95
2023-11-01,SJS,-0.031744327931693586,54.900096606272974,56.7,0.95
2023-11-01,SSB,0.02507695681857264,23.373804769377095,22.802,0.95
2023-11-01,SSI,-0.07479356477991152,19.610675600924996,21.196,0.95
2023-11-01,STB,-0.03715813409435919,26.622577592290966,27.65,0.95
2023-11-01,SZC,-0.03182628322279695,25.412623717968028,26.248,0.95
2023-11-01,TCB,-0.05989240866335769,12.855031203937246,13.674,0.95
2023-11-01,TCH,-0.020318535236954656,10.33563945325013,10.55,0.95
2023-11-01,TLG,-0.026870899830718827,41.52925747882425,42.676,0.95
2023-11-01,TPB,-0.03035398936976219,11.5795126589463,11.942,0.95
2023-11-01,VCB,0.008603105573397038,59.23425178722003,58.729,0.95
2023-11-01,VCG,-0.07726333909162772,15.704055231999586,17.019,0.95
2023-11-01,VCI,-0.061373197259242215,24.72530723779704,26.342,0.95
2023-11-01,VGC,-0.042319530318677696,40.721531251319504,42.521,0.95
2023-11-01,VHC,-0.0942711380336911,46.35429742657372,51.179,0.95
2023-11-01,VHM,-0.06813099434655526,35.830363267374956,38.45,0.95
2023-11-01,VIB,-0.029151992751805723,13.530708677018083,13.937,0.95
2023-11-01,VIC,-0.06760768628319563,37.6686494741589,40.4,0.95
2023-11-01,VIX,-0.056989657815568806,9.655482893626392,10.239,0.95
2023-11-01,VJC,0.02874991168284892,107.40149077968942,104.4,0.95
2023-11-01,VND,-0.0828423766512903,13.517986210536634,14.739,0.95
2023-11-01,VNM,-0.0279350096183441,62.022606711301556,63.805,0.95
2023-11-01,VPB,-0.027909258727108248,16.958122981505596,17.445,0.95
2023-11-01,VPI,0.007804362583238069,45.097229616874735,44.748,0.95
2023-11-01,VRE,-0.06011721502283726,21.33533921898159,22.7,0.95
2023-11-01,VTP,-0.0451538786089872,38.322749082028295,40.135,0.95
2023-12-01,AAA,0.014085224335517106,8.832682303962356,8.71,0.95
2023-12-01,ACB,-0.0053069488790666725,15.323246452517978,15.405,0.95
2023-12-01,ANV,0.027293514396516255,14.978966733415604,14.581,0.95
2023-12-01,BCG,0.04109670443259713,8.120554294574257,7.8,0.95
2023-12-01,BCM,-0.0006690178496153547,57.288647213735096,57.327,0.95
2023-12-01,BID,0.02696410972507076,33.43795141264831,32.56,0.95
2023-12-01,BMP,0.03652613620764114,78.54898712795126,75.781,0.95
2023-12-01,BSI,0.11283047408148837,46.13238730304809,41.455,0.95
2023-12-01,BVH,-0.001917575116789199,38.71661534364463,38.791,0.95
2023-12-01,BWE,-0.019289777407157753,35.67431505703723,36.376,0.95
2023-12-01,CII,0.03515392010617957,16.157717538937355,15.609,0.95
2023-12-01,CMG,0.0401959386638909,35.78898146566983,34.406,0.95
2023-12-01,CTD,0.03410515128564839,63.67502469041379,61.575,0.95
2023-12-01,CTG,0.008821218738976587,26.53199805283509,26.3,0.95
2023-12-01,CTR,0.062076737681392435,92.32739288338112,86.931,0.95
2023-12-01,CTS,0.11316382606842997,30.66766340818525,27.55,0.95
2023-12-01,DBC,0.1208363660531242,24.203340488551166,21.594,0.95
2023-12-01,DCM,0.052521699401347426,31.962978967420113,30.368,0.95
2023-12-01,DGC,0.049662300344536836,94.06758636997637,89.617,0.95
2023-12-01,DGW,0.03318802261388172,39.98024372306676,38.696,0.95
2023-12-01,DIG,0.07007266086820603,25.33825053669825,23.679,0.95
2023-12-01,DPM,0.0046853510104391625,31.60740114278842,31.46,0.95
2023-12-01,DXG,0.053549630192986586,18.99866048127013,18.033,0.95
2023-12-01,DXS,0.05025470072230733,7.27826507600559,6.93,0.95
2023-12-01,EIB,0.019105205357342444,17.148483290548,16.827,0.95
2023-12-01,EVF,0.20494688764516678,19.188779185749283,15.925,0.95
2023-12-01,FPT,0.014561766022277978,80.39996171020142,79.246,0.95
2023-12-01,FRT,0.025622708922240903,105.63913901899082,103.0,0.95
2023-12-01,FTS,0.08629272027377809,29.581923358495523,27.232,0.95
2023-12-01,GAS,-0.008813955567396855,70.08379164369606,70.707,0.95
2023-12-01,GEX,0.07495517767210383,21.901136789891442,20.374,0.95
2023-12-01,GMD,0.026993513016515463,59.794643308360584,58.223,0.95
2023-12-01,GVR,0.05909486866994425,21.144829052995437,19.965,0.95
2023-12-01,HAG,0.19674104121406702,14.121544286325992,11.8,0.95
2023-12-01,HCM,0.013824435131965889,19.25252602315603,18.99,0.95
2023-12-01,HDB,0.005507521697026091,14.64722806856058,14.567,0.95
2023-12-01,HDC,0.025971282873759625,27.453965558418936,26.759,0.95
2023-12-01,HDG,0.01746810772665109,24.91168914957933,24.484,0.95
2023-12-01,HHV,0.033076027493678155,14.41450981161929,13.953,0.95
2023-12-01,HPG,0.028186817684995816,25.14430862648657,24.455,0.95
2023-12-01,HSG,0.06367112348603848,21.90205210370102,20.591,0.95
2023-12-01,HT1,0.014115370333400547,12.422913286584157,12.25,0.95
2023-12-01,IMP,-0.024532960160755884,23.998440114125085,24.602,0.95
2023-12-01,KBC,0.03428516312235366,32.63169689651026,31.55,0.95
2023-12-01,KDC,-0.008262473870919482,60.76673343850715,61.273,0.95
2023-12-01,KDH,0.030061381187515085,29.544220535220305,28.682,0.95
2023-12-01,KOS,0.012788540002878707,39.245555925111546,38.75,0.95
2023-12-01,LPB,-0.005583058415167211,12.134869938159714,12.203,0.95
2023-12-01,MBB,-0.015018811771285985,14.917540095723874,15.145,0.95
2023-12-01,MSB,-0.02894422614700303,9.561015149356608,9.846,0.95
2023-12-01,MSN,-0.011491145915978308,60.79329452616733,61.5,0.95
2023-12-01,MWG,-0.006618533760398901,38.18955708811523,38.444,0.95
2023-12-01,NAB,-0.0030301235516369185,11.166062616221666,11.2,0.95
2023-12-01,NKG,0.08927440134419244,19.431566045579046,17.839,0.95
2023-12-01,NLG,0.04810164699972064,38.54917857664972,36.78,0.95
2023-12-01,NT2,0.002871313189573366,22.421193948979294,22.357,0.95
2023-12-01,OCB,0.0006556214689800851,11.132293788842404,11.125,0.95
2023-12-01,PAN,0.01793748485771228,18.940762780747452,18.607,0.95
2023-12-01,PC1,0.06674720698163554,25.00028754282161,23.436,0.95
2023-12-01,PDR,0.08610111186192027,26.495436623871548,24.395,0.95
2023-12-01,PHR,0.025924967871515187,46.09993843130654,44.935,0.95
2023-12-01,PLX,0.01798683878092177,34.4853221505425,33.876,0.95
2023-12-01,PNJ,0.03533759365287163,80.97685921237205,78.213,0.95
2023-12-01,POW,-0.0003090964743773677,11.296507209839536,11.3,0.95
2023-12-01,PPC,0.04238961775432422,12.088592397096896,11.597,0.95
2023-12-01,PTB,0.010749557294751917,55.01105540532418,54.426,0.95
2023-12-01,PVD,0.04159224223334724,29.529140067315396,28.35,0.95
2023-12-01,PVT,0.055597136995750425,25.064098420827097,23.744,0.95
2023-12-01,REE,0.005956226840236936,48.65709673603542,48.369,0.95
2023-12-01,SAB,-0.007011069200383536,58.832608172015675,59.248,0.95
2023-12-01,SBT,-0.009774200600701619,12.512493201209534,12.636,0.95
2023-12-01,SCS,-0.0004577072428194821,58.95200488452575,58.979,0.95
2023-12-01,SHB,0.0005630941592243265,9.367271687518658,9.362,0.95
2023-12-01,SIP,0.03812738351935102,50.45299083904046,48.6,0.95
2023-12-01,SJS,0.09171865789858849,79.47711829501723,72.8,0.95
2023-12-01,SSB,-0.040219457115609904,19.181214149544534,19.985,0.95
2023-12-01,SSI,0.03665226266473626,25.89764682589044,24.982,0.95
2023-12-01,STB,-0.024778149179280923,26.818600897569777,27.5,0.95
2023-12-01,SZC,0.12128457474647758,38.94221328094517,34.73,0.95
2023-12-01,TCB,-0.021910956557842972,14.109912540696557,14.426,0.95
2023-12-01,TCH,0.04642021202565505,12.766326586712992,12.2,0.95
2023-12-01,TLG,-7.232673182965953e-05,43.18387642543247,43.187,0.95
2023-12-01,TPB,0.011886413630782945,13.078631896177871,12.925,0.95
2023-12-01,VCB,-0.018941439349685674,55.780046582894926,56.857,0.95
2023-12-01,VCG,0.029166136098736195,20.131518788227382,19.561,0.95
2023-12-01,VCI,0.04732542133839586,33.53431266583409,32.019,0.95
2023-12-01,VGC,0.0820650955128498,57.98570433834259,53.588,0.95
2023-12-01,VHC,-0.020022430850595883,52.00250970691313,53.065,0.95
2023-12-01,VHM,-0.014921039404995149,40.289729488335695,40.9,0.95
2023-12-01,VIB,-0.005361330971042727,14.593338551992861,14.672,0.95
2023-12-01,VIC,-0.01992181500387938,41.26129158833668,42.1,0.95
2023-12-01,VIX,0.09925310755481595,14.683823010717232,13.358,0.95
2023-12-01,VJC,-0.009844917449298114,104.36234570084397,105.4,0.95
2023-12-01,VND,0.05290673411611822,19.096569436664037,18.137,0.95
2023-12-01,VNM,-0.013846197593727329,61.13364651876965,61.992,0.95
2023-12-01,VPB,-0.01045335533552181,17.65351214081429,17.84,0.95
2023-12-01,VPI,0.007129690417380452,46.325951499818665,45.998,0.95
2023-12-01,VRE,-0.024228747144136226,22.247584565113694,22.8,0.95
