prediction_date,ticker,predicted_return,predicted_price,current_price,prediction_confidence
2023-12-01,VTP,0.029910305183359742,48.208041565022704,46.808,0.95
2024-02-01,AAA,0.0637521446754335,11.032173492428921,10.371,0.95
2024-02-01,ACB,0.020142226541937633,18.614535207710734,18.247,0.95
2024-02-01,ANV,-0.023777027751455515,14.59453343511574,14.95,0.95
2024-02-01,BCG,-0.010171106694077572,7.441533619873924,7.518,0.95
2024-02-01,BCM,0.045791006558543776,67.98687333637093,65.01,0.95
2024-02-01,BID,0.042208413916469116,40.69511193819637,39.047,0.95
2024-02-01,BMP,0.017944400615083594,94.7451750872489,93.075,0.95
2024-02-01,BSI,0.06644475600929224,51.18934828844603,48.0,0.95
2024-02-01,BVH,0.011912287645053686,40.785124753533886,40.305,0.95
2024-02-01,BWE,0.022808340657171456,37.336595667349386,36.504,0.95
2024-02-01,CII,0.03499210629378277,17.397182314692195,16.809,0.95
2024-02-01,CMG,-0.029708396040811734,35.75233473108421,36.847,0.95
2024-02-01,CTD,-0.02099164990979476,64.81524781772204,66.205,0.95
2024-02-01,CTG,0.06168521740126525,34.027011217710545,32.05,0.95
2024-02-01,CTR,0.008246430208427226,93.30715763720869,92.544,0.95
2024-02-01,CTS,0.04694880607795211,32.35071810780872,30.9,0.95
2024-02-01,DBC,-0.006042846889674446,23.08763675244664,23.228,0.95
2024-02-01,DCM,0.0025080983180301502,30.729880737742576,30.653,0.95
2024-02-01,DGC,-0.018477285933377916,86.569321857962,88.199,0.95
2024-02-01,DGW,-0.0028821924390974194,41.13210667969479,41.251,0.95
2024-02-01,DIG,0.010188927379161576,26.112373583823945,25.849,0.95
2024-02-01,DPM,-0.015307002984128544,30.88588054439982,31.366,0.95
2024-02-01,DXG,-0.019995218220026503,17.488185330863626,17.845,0.95
2024-02-01,DXS,-0.033609515512710186,6.890364154394376,7.13,0.95
2024-02-01,EIB,0.006840166530808466,17.21998736817642,17.103,0.95
2024-02-01,EVF,-0.017462859228249538,14.738057111576257,15.0,0.95
2024-02-01,FPT,0.0071662255365263165,86.2919878715185,85.678,0.95
2024-02-01,FRT,0.06768910369732867,126.20085205702425,118.2,0.95
2024-02-01,FTS,0.04891343805411913,32.25933278735443,30.755,0.95
2024-02-01,GAS,-0.005634425425409982,68.31788680114721,68.705,0.95
2024-02-01,GEX,-0.005900298455760119,19.928716716857377,20.047,0.95
2024-02-01,GMD,-0.014564951739493886,56.39447694185225,57.228,0.95
2024-02-01,GVR,0.0539245717966894,25.00963008873544,23.73,0.95
2024-02-01,HAG,0.053837936775276554,15.12257439272522,14.35,0.95
2024-02-01,HCM,0.037427042476634746,25.66698245791442,24.741,0.95
2024-02-01,HDB,0.038024281694186465,18.111447667000167,17.448,0.95
2024-02-01,HDC,-0.025695603679151663,24.608006137875666,25.257,0.95
2024-02-01,HDG,-0.015143640900553012,23.143139582477904,23.499,0.95
2024-02-01,HHV,-0.016652147037839533,14.422762959396007,14.667,0.95
2024-02-01,HPG,0.006502609035874841,25.482633055570282,25.318,0.95
2024-02-01,HSG,0.024646596079634243,22.21433820300647,21.68,0.95
2024-02-01,HT1,0.004288363619672856,12.603818963426896,12.55,0.95
2024-02-01,IMP,0.020512148691799535,28.405955658836245,27.835,0.95
2024-02-01,KBC,-0.01885194892257833,30.75899140127717,31.35,0.95
2024-02-01,KDC,-0.00965500350822131,60.19316888677031,60.78,0.95
2024-02-01,KDH,-0.00046282127606928633,27.71516689165715,27.728,0.95
2024-02-01,KOS,-0.00017538201913716057,39.393089948446,39.4,0.95
2024-02-01,LPB,0.04283657237945319,14.887534907289075,14.276,0.95
2024-02-01,MBB,0.03985127099501994,19.375548732450202,18.633,0.95
2024-02-01,MSB,0.0028781526686866878,10.413886737311643,10.384,0.95
2024-02-01,MSN,-0.010897800300535668,64.39055320043512,65.1,0.95
2024-02-01,MWG,0.025933997389868988,47.02368477036464,45.835,0.95
2024-02-01,NAB,0.007890709401080947,12.739738566829663,12.64,0.95
2024-02-01,NKG,0.003990362884464295,18.770603824487946,18.696,0.95
2024-02-01,NLG,0.021547520286605115,39.44092821074554,38.609,0.95
2024-02-01,NT2,0.024192850686227823,24.622620323347604,24.041,0.95
2024-02-01,OCB,0.028778645428292986,12.687927034067139,12.333,0.95
2024-02-01,PAN,0.041204668411519416,23.04394172128375,22.132,0.95
2024-02-01,PC1,0.049960282382433684,27.574056935927473,26.262,0.95
2024-02-01,PDR,0.008169742183985938,25.73252449950406,25.524,0.95
2024-02-01,PHR,0.037304462611827856,53.15770449100574,51.246,0.95
2024-02-01,PLX,-0.012565798340863767,32.880571481047575,33.299,0.95
2024-02-01,PNJ,0.04617346376520466,93.44002908965302,89.316,0.95
2024-02-01,POW,0.0006179886850509112,11.357014171575326,11.35,0.95
2024-02-01,PPC,0.021140691546820693,13.006268988231854,12.737,0.95
2024-02-01,PTB,-0.017813191741774478,51.80740757519663,52.747,0.95
2024-02-01,PVD,-0.00477400914295075,27.418476048111707,27.55,0.95
2024-02-01,PVT,0.0005662489377004001,23.532317608765773,23.519,0.95
2024-02-01,REE,-0.010605256893161762,46.26904516139129,46.765,0.95
2024-02-01,SAB,-0.030278020857447074,52.053706118393094,53.679,0.95
2024-02-01,SBT,0.008836989670901393,12.33504987270611,12.227,0.95
2024-02-01,SCS,0.035310514147658706,69.02932853079514,66.675,0.95
2024-02-01,SHB,0.02308422293284356,10.240049987334832,10.009,0.95
2024-02-01,SIP,0.10877378894980086,73.9973451269318,66.738,0.95
2024-02-01,SJS,-0.007603668991133337,67.18523160930027,67.7,0.95
2024-02-01,SSB,-0.008974284275343875,19.849254060249137,20.029,0.95
2024-02-01,SSI,0.005667797728746865,27.20431959636033,27.051,0.95
2024-02-01,STB,0.022424396485048,30.468247015254427,29.8,0.95
2024-02-01,SZC,0.05851245159226802,43.02323859496774,40.645,0.95
2024-02-01,TCB,0.025181465694002765,16.975979890426995,16.559,0.95
2024-02-01,TCH,0.014299028528496249,13.845181739413976,13.65,0.95
2024-02-01,TLG,-0.0009806084441538153,40.081657008612105,40.121,0.95
2024-02-01,TPB,0.0034678796801681975,13.53878863264483,13.492,0.95
2024-02-01,VCB,0.025138689989826768,61.57700569161892,60.067,0.95
2024-02-01,VCG,0.021045796539931362,22.34865039466602,21.888,0.95
2024-02-01,VCI,0.004009637889299692,32.8692675252199,32.738,0.95
2024-02-01,VGC,0.010201553473007777,53.44875399270337,52.909,0.95
2024-02-01,VHC,-0.01174572657927042,60.13626079192481,60.851,0.95
2024-02-01,VHM,-0.023313408323597226,40.2394875770678,41.2,0.95
2024-02-01,VIB,0.0191756710099009,16.76645896378388,16.451,0.95
2024-02-01,VIC,-0.02398444427842924,41.33425878480852,42.35,0.95
2024-02-01,VIX,0.016223330083503015,14.143796308102194,13.918,0.95
2024-02-01,VJC,-0.013163945012160269,104.1112038012171,105.5,0.95
2024-02-01,VND,-0.019672549292380558,18.113510306724685,18.477,0.95
2024-02-01,VNM,-0.005760912065593923,61.277937706661255,61.633,0.95
2024-02-01,VPB,0.00797786817746032,17.842216244609226,17.701,0.95
2024-02-01,VPI,0.010892808506705867,47.34112111517755,46.831,0.95
2024-02-01,VRE,0.0027829724200214385,22.713034325313483,22.65,0.95
2024-02-01,VTP,0.07811095928090836,70.67125149182283,65.551,0.95
2024-03-01,AAA,0.055187255675418156,11.399187923061545,10.803,0.95
2024-03-01,ACB,0.034525945411642105,20.184635720926547,19.511,0.95
2024-03-01,ANV,0.07814672995693892,18.26919633912033,16.945,0.95
2024-03-01,BCG,0.01969986319720551,7.981190829244527,7.827,0.95
2024-03-01,BCM,0.023188694003922213,64.09867892456973,62.646,0.95
2024-03-01,BID,0.05197218033950501,46.5097940371702,44.212,0.95
2024-03-01,BMP,0.05921055568196121,105.85856214541087,99.941,0.95
2024-03-01,BSI,0.05483416465563207,55.81127565192949,52.91,0.95
2024-03-01,BVH,0.02263612838460748,42.766642889044284,41.82,0.95
2024-03-01,BWE,0.007682363079118331,36.52647029689188,36.248,0.95
2024-03-01,CII,0.024642328988036206,17.93329004194861,17.502,0.95
2024-03-01,CMG,0.004446467112046993,37.28203951979785,37.117,0.95
2024-03-01,CTD,-0.0005243110426194813,67.94335785963376,67.979,0.95
2024-03-01,CTG,0.056526289689180026,37.61233591293481,35.6,0.95
2024-03-01,CTR,0.050715553811820524,108.04192825180806,102.827,0.95
2024-03-01,CTS,0.07128522653256719,35.62023378220786,33.25,0.95
2024-03-01,DBC,0.07281829108848081,27.41158015560177,25.551,0.95
2024-03-01,DCM,0.04722030486643762,33.98858221474511,32.456,0.95
2024-03-01,DGC,0.13520658102016875,125.98409115503732,110.979,0.95
2024-03-01,DGW,0.032518025793159246,45.928466823331306,44.482,0.95
2024-03-01,DIG,0.015636037749384244,26.397396257144248,25.991,0.95
2024-03-01,DPM,0.026638688911348976,34.147029431880384,33.261,0.95
2024-03-01,DXG,-0.011458959510413343,17.498164957706173,17.701,0.95
2024-03-01,DXS,-0.025160231689595688,6.833626775855934,7.01,0.95
2024-03-01,EIB,-0.020588453747094646,16.435505157670004,16.781,0.95
2024-03-01,EVF,0.10021251327979355,19.61018783669904,17.824,0.95
2024-03-01,FPT,0.06992666030141641,101.6719207484627,95.027,0.95
2024-03-01,FRT,0.1411418640481361,160.90100283078718,141.0,0.95
2024-03-01,FTS,0.12638829193828782,41.470237744291936,36.817,0.95
2024-03-01,GAS,0.017231407153650184,71.83281304756215,70.616,0.95
2024-03-01,GEX,0.043084328650911836,22.61615441380907,21.682,0.95
2024-03-01,GMD,0.06707428892534976,71.2442819743899,66.766,0.95
2024-03-01,GVR,0.1617856643829667,33.55469355870885,28.882,0.95
2024-03-01,HAG,-0.05476480578860461,12.00448696648472,12.7,0.95
2024-03-01,HCM,0.028841384091908402,26.980336456426205,26.224,0.95
2024-03-01,HDB,0.04480387652207891,19.484547493260248,18.649,0.95
2024-03-01,HDC,0.00879404999308606,25.437750764625658,25.216,0.95
2024-03-01,HDG,0.034002048794703574,26.28846808855654,25.424,0.95
2024-03-01,HHV,0.007280516617306353,15.061865564978582,14.953,0.95
2024-03-01,HPG,0.049743833538899065,29.441115555431963,28.046,0.95
2024-03-01,HSG,0.006260341916315987,21.95861318129785,21.822,0.95
2024-03-01,HT1,0.02617355691197961,13.64810830692933,13.3,0.95
2024-03-01,IMP,0.04706438534416247,31.401460916471432,29.99,0.95
2024-03-01,KBC,0.00691740196087562,31.415822941179314,31.2,0.95
2024-03-01,KDC,0.010310958848639567,63.304064059538064,62.658,0.95
2024-03-01,KDH,0.06447884594072224,33.821686372074566,31.773,0.95
2024-03-01,KOS,0.011966543840585158,40.630456735199495,40.15,0.95
2024-03-01,LPB,-0.016859146761211266,13.368749322341051,13.598,0.95
2024-03-01,MBB,0.03852162813877372,21.20661164659376,20.42,0.95
2024-03-01,MSB,0.07413542910869335,13.013150723651819,12.115,0.95
2024-03-01,MSN,0.04166181410184524,73.43715789418009,70.5,0.95
2024-03-01,MWG,0.016196745228155947,46.980807925388106,46.232,0.95
2024-03-01,NAB,0.042772330462949794,13.764594762110935,13.2,0.95
2024-03-01,NKG,-0.01512864445309639,18.528384811903898,18.813,0.95
2024-03-01,NLG,0.005310551082871854,39.65849592966821,39.449,0.95
2024-03-01,NT2,0.01621783728376108,24.715434020578357,24.321,0.95
2024-03-01,OCB,0.019925673001758838,12.875541695974203,12.624,0.95
2024-03-01,PAN,0.06852342298534557,24.59099805658474,23.014,0.95
2024-03-01,PC1,-0.0001894312637664244,24.692321616078758,24.697,0.95
2024-03-01,PDR,0.011784552068231337,26.5107788332918,26.202,0.95
2024-03-01,PHR,0.07201808531440797,57.37869599836837,53.524,0.95
2024-03-01,PLX,0.022236593817552365,35.31827431639643,34.55,0.95
2024-03-01,PNJ,0.01921331387073323,95.0029114125188,93.212,0.95
2024-03-01,POW,0.022997971212775917,12.020226161750116,11.75,0.95
2024-03-01,PPC,0.0033957535951965705,12.873567518626372,12.83,0.95
2024-03-01,PTB,0.040119856761633224,60.42056247928328,58.09,0.95
2024-03-01,PVD,0.06786130276667385,33.95798942798023,31.8,0.95
2024-03-01,PVT,0.017513190471898452,24.79984899137158,24.373,0.95
2024-03-01,REE,0.05017050016972738,55.22846660392597,52.59,0.95
2024-03-01,SAB,0.0054349209549244305,55.003322785760105,54.706,0.95
2024-03-01,SBT,0.005496100673480588,12.248953498404342,12.182,0.95
2024-03-01,SCS,0.07775298801695671,76.27581222092408,70.773,0.95
2024-03-01,SHB,-0.007929586980193085,10.186579000887377,10.268,0.95
2024-03-01,SIP,0.07750472837788484,77.37238203063079,71.807,0.95
2024-03-01,SJS,0.04653878589599071,79.0136783351473,75.5,0.95
2024-03-01,SSB,0.0010124958518602466,20.225457478686835,20.205,0.95
2024-03-01,SSI,0.03988281770688863,30.321943081515165,29.159,0.95
2024-03-01,STB,0.02719239178625689,32.81879691757091,31.95,0.95
2024-03-01,SZC,0.06131826694925958,45.05083779546217,42.448,0.95
2024-03-01,TCB,0.09589019613674485,22.238899750202965,20.293,0.95
2024-03-01,TCH,-0.001994278746891678,13.173675520541028,13.2,0.95
2024-03-01,TLG,-0.000450884077572706,40.05992946793905,40.078,0.95
2024-03-01,TPB,0.05181797743808475,15.780425115503585,15.003,0.95
2024-03-01,VCB,0.030471308676527146,67.0671946539031,65.084,0.95
2024-03-01,VCG,0.002622496615979281,21.686724601803633,21.63,0.95
2024-03-01,VCI,0.045977785642095786,37.093510212225645,35.463,0.95
2024-03-01,VGC,0.04428180967249473,56.264859623344336,53.879,0.95
2024-03-01,VHC,0.08517933826548914,77.6803925710585,71.583,0.95
2024-03-01,VHM,0.029695141615285366,45.25510147399179,43.95,0.95
2024-03-01,VIB,0.028664879007145604,17.94711614403767,17.447,0.95
2024-03-01,VIC,0.04388866079893013,47.23596190115159,45.25,0.95
2024-03-01,VIX,0.04152055848219721,15.745707803133858,15.118,0.95
2024-03-01,VJC,-0.013739433390471546,101.88071653076429,103.3,0.95
2024-03-01,VND,0.02137130545082319,20.12918568782482,19.708,0.95
2024-03-01,VNM,0.042515395867544076,68.06061761921262,65.285,0.95
2024-03-01,VPB,0.005712786312466403,18.266761337793326,18.163,0.95
2024-03-01,VPI,0.022114152437500447,49.31496362680451,48.248,0.95
2024-03-01,VRE,0.09954676014741039,29.302921157928488,26.65,0.95
2024-03-01,VTP,0.09188019776054973,84.00271113451012,76.934,0.95
2024-04-01,AAA,-0.0012672107174924912,10.693431974847808,10.707,0.95
2024-04-01,ACB,0.01010372583967449,20.16874109384078,19.967,0.95
2024-04-01,ANV,0.006233170610940115,17.075776905267652,16.97,0.95
2024-04-01,BCG,0.014442014510433157,8.17133042688154,8.055,0.95
2024-04-01,BCM,-0.0050542633880056925,63.015883174057265,63.336,0.95
2024-04-01,BID,-0.010731625120642067,42.59294988043076,43.055,0.95
2024-04-01,BMP,-0.010015001796312498,96.53046721984695,97.507,0.95
2024-04-01,BSI,0.04375306779372645,60.158795568427,57.637,0.95
2024-04-01,BVH,-0.008134005253111806,41.09201629636883,41.429,0.95
2024-04-01,BWE,0.01510006593913261,38.91690632797447,38.338,0.95
2024-04-01,CII,0.0185398821339573,18.40501567016061,18.07,0.95
2024-04-01,CMG,-0.010671354014780265,35.82952624300072,36.216,0.95
2024-04-01,CTD,-0.006301230588915946,70.09551119425788,70.54,0.95
2024-04-01,CTG,-0.011881443899198646,34.58414946352805,35.0,0.95
2024-04-01,CTR,0.13258125470618148,149.1790725448794,131.716,0.95
2024-04-01,CTS,0.06021109886714903,40.818127306385236,38.5,0.95
2024-04-01,DBC,0.035012174461329044,28.49388516292039,27.53,0.95
2024-04-01,DCM,0.00910966412186002,33.086687667227544,32.788,0.95
2024-04-01,DGC,0.0468150347272831,122.59460234698157,117.112,0.95
2024-04-01,DGW,0.05475774533304579,52.06917085611114,49.366,0.95
2024-04-01,DIG,0.10860557327672288,35.03637053783755,31.604,0.95
2024-04-01,DPM,0.00030603424404373504,33.697309375579096,33.687,0.95
2024-04-01,DXG,0.05340659238583146,20.415019760437414,19.38,0.95
2024-04-01,DXS,0.04563649028351882,8.166420989114282,7.81,0.95
2024-04-01,EIB,0.005604247907706977,16.828787088735474,16.735,0.95
2024-04-01,EVF,-0.056990360084574046,14.188523042167498,15.046,0.95
2024-04-01,FPT,0.027235174208791416,102.90020187084306,100.172,0.95
2024-04-01,FRT,0.03559593156844723,158.96397549575667,153.5,0.95
2024-04-01,FTS,0.02683687560864772,40.86913448609979,39.801,0.95
2024-04-01,GAS,0.01059997373221262,74.12346567336287,73.346,0.95
2024-04-01,GEX,0.061313409441212954,24.996053419159445,23.552,0.95
2024-04-01,GMD,0.003183402922136524,66.145900855074,65.936,0.95
2024-04-01,GVR,0.07127274119288583,34.97384118172414,32.647,0.95
2024-04-01,HAG,-0.0003743525008965635,12.64526444086366,12.65,0.95
2024-04-01,HCM,0.0058168918793168305,27.727354258437128,27.567,0.95
2024-04-01,HDB,0.021900948731435745,19.629695324182148,19.209,0.95
2024-04-01,HDC,0.07175902180394983,30.812000117841755,28.749,0.95
2024-04-01,HDG,0.018376028315615713,26.89327415575878,26.408,0.95
2024-04-01,HHV,0.0032541739994756593,14.762885170402283,14.715,0.95
2024-04-01,HPG,-0.007455898439493689,27.159976795101695,27.364,0.95
2024-04-01,HSG,0.020653744417444768,22.80446661151897,22.343,0.95
2024-04-01,HT1,7.436093887810058e-06,13.300098900048708,13.3,0.95
2024-04-01,IMP,0.019780157687320693,30.903417898556565,30.304,0.95
2024-04-01,KBC,0.029350407456249297,35.409654016494976,34.4,0.95
2024-04-01,KDC,-0.008849588716343584,61.124245863863095,61.67,0.95
2024-04-01,KDH,0.03760687878067292,35.84516723435713,34.546,0.95
2024-04-01,KOS,-0.03200752857426144,36.20291843132262,37.4,0.95
2024-04-01,LPB,-0.009996292871080581,13.66007115096483,13.798,0.95
2024-04-01,MBB,0.0037500222188697613,21.264444220706753,21.185,0.95
2024-04-01,MSB,-0.04076082908297191,10.624533057077002,11.076,0.95
2024-04-01,MSN,0.004963347280313548,73.76430969037501,73.4,0.95
2024-04-01,MWG,0.02495134175590541,52.26636872150065,50.994,0.95
2024-04-01,NAB,0.0024147300322362912,13.27197102562681,13.24,0.95
2024-04-01,NKG,0.03491075954149729,20.759274925642895,20.059,0.95
2024-04-01,NLG,0.018649048460894404,44.11259704359903,43.305,0.95
2024-04-01,NT2,-0.019289876071656976,23.005498087111068,23.458,0.95
2024-04-01,OCB,-0.007152531536640979,12.286487422234067,12.375,0.95
2024-04-01,PAN,0.03373329759295124,25.207586461804116,24.385,0.95
2024-04-01,PC1,-0.005838690934223437,24.422566718509866,24.566,0.95
2024-04-01,PDR,0.06721287342102171,31.674878083135926,29.68,0.95
2024-04-01,PHR,0.07654444536626206,64.87472136666169,60.262,0.95
2024-04-01,PLX,0.024278824490919868,36.917057392301736,36.042,0.95
2024-04-01,PNJ,0.0227236431443159,99.10294374432735,96.901,0.95
2024-04-01,POW,-0.018602323273493687,11.138863630845847,11.35,0.95
2024-04-01,PPC,-0.010523923941882153,12.556451405177516,12.69,0.95
2024-04-01,PTB,0.04622397361048925,65.14522816480434,62.267,0.95
2024-04-01,PVD,0.025705306310490873,33.69441931229962,32.85,0.95
2024-04-01,PVT,0.040485224291387754,26.669717269036852,25.632,0.95
2024-04-01,REE,0.007572667334084095,53.838637906329446,53.434,0.95
2024-04-01,SAB,-0.020165476138334484,51.955725627764814,53.025,0.95
2024-04-01,SBT,-0.02615115513839863,11.022021226143604,11.318,0.95
2024-04-01,SCS,-0.00761404989278035,69.49480331410838,70.028,0.95
2024-04-01,SHB,-0.014979750557025724,9.732000064496587,9.88,0.95
2024-04-01,SIP,0.03488738181830304,80.25758623477304,77.552,0.95
2024-04-01,SJS,-0.010122096338128725,70.77627011182379,71.5,0.95
2024-04-01,SSB,-0.013770548421238163,19.18906643936797,19.457,0.95
2024-04-01,SSI,0.01834768529667165,30.846769735321484,30.291,0.95
2024-04-01,STB,0.002927565220156568,31.491925547912913,31.4,0.95
2024-04-01,SZC,-0.001945107265545013,42.56005479087537,42.643,0.95
2024-04-01,TCB,0.06503540151189326,24.505399553387154,23.009,0.95
2024-04-01,TCH,0.10256083198449803,17.585845270152742,15.95,0.95
2024-04-01,TLG,0.021539951425344102,42.81171782428474,41.909,0.95
2024-04-01,TPB,-0.012646870538262939,13.992768550731737,14.172,0.95
2024-04-01,VCB,0.0025220802010863805,63.83960354512498,63.679,0.95
2024-04-01,VCG,0.021440134366608087,22.532969364127375,22.06,0.95
2024-04-01,VCI,0.06172463961383205,43.07629207841239,40.572,0.95
2024-04-01,VGC,0.028552005236785923,58.61306457042348,56.986,0.95
2024-04-01,VHC,0.027438467003541172,76.9448667938952,74.89,0.95
2024-04-01,VHM,-0.010472280929191832,42.45073914813767,42.9,0.95
2024-04-01,VIB,0.05636010064832492,20.450075188450924,19.359,0.95
2024-04-01,VIC,0.022608720116876903,48.931827257592566,47.85,0.95
2024-04-01,VIX,0.04465031491010995,17.171961876492386,16.438,0.95
2024-04-01,VJC,-0.008664980819406856,101.81010646984693,102.7,0.95
2024-04-01,VND,-0.002731300777605237,19.40086527467247,19.454,0.95
2024-04-01,VNM,-0.02630733990024495,60.33973414638182,61.97,0.95
2024-04-01,VPB,0.004167512224172469,18.238694524527645,18.163,0.95
2024-04-01,VPI,0.0015038685763312611,48.57093461821491,48.498,0.95
2024-04-01,VRE,-0.007728524334232799,25.501376924610216,25.7,0.95
2024-04-01,VTP,0.11560848147112178,100.71713370721288,90.28,0.95
